UML_ID,Parent_Com,Mill_name,RSPO_STATU,RSPO_Type,Date,Latitude,Longitude,GPS,GPS_X,GPS_Y,ISO,Country,Province,District,Confidence,Alternativ,UML_ID_1
PO1000006165,Unknown,B-Bovid,Not RSPO Certified,,"43438",4.94125800000,-1.85948100000,"4.941258, -1.859481",-1.85948100000,4.94125800000,GHA,Ghana,Western,Mpohor Wassa East,1 - Fully Verified,,PO1000006165
PO1000006167,Unknown,Tradelift Mill,Not RSPO Certified,,"43438",4.86965300000,118.09064100000,"4.869653, 118.090641",118.09064100000,4.86965300000,MYS,Malaysia,Sabah,Lahad Datu,1 - Fully Verified,,PO1000006167
PO1000006169,Chin Teck Plantation Bhd,Ladang Gua Musang,Not RSPO Certified,,"43438",4.83650000000,102.00441700000,"4.8365, 102.004417",102.00441700000,4.83650000000,MYS,Malaysia,Kelantan,Gua Musang,1 - Fully Verified,,PO1000006169
PO1000006173,Unknown,Tanjung Pauh (Ads),Not RSPO Certified,,"43438",-0.09765000000,101.29788000000,"-0.09765, 101.29788",101.29788000000,-0.09765000000,IDN,Indonesia,Riau,Kuantan Singingi,3 - Low Confidence,,PO1000006173
PO1000006176,Jagdra Group,Persada Agro Sawita*,Not RSPO Certified,,"43438",-0.41125000000,102.35950000000,"-0.41125, 102.3595",102.35950000000,-0.41125000000,IDN,Indonesia,Riau,Indragiri Hulu,1 - Fully Verified,,PO1000006176
PO1000006177,Felda,Kechau A,Not RSPO Certified,,"43438",4.29292800000,102.07661400000,"4.292928, 102.076614",102.07661400000,4.29292800000,MYS,Malaysia,Pahang,Lipis,1 - Fully Verified,,PO1000006177
PO1000006178,Ci Biocosta,Alianza Del Humea S.A.S.,Not RSPO Certified,,"43438",4.26970300000,-72.98118100000,"4.269703, -72.981181",-72.98118100000,4.26970300000,COL,Colombia,Meta,Cabuyaro,1 - Fully Verified,,PO1000006178
PO1000006180,Sarawak Oil Palms Berhad,Tinbarap Pom,Not RSPO Certified,,"43438",4.02190000000,114.28760000000,"4.0219, 114.2876",114.28760000000,4.02190000000,MYS,Malaysia,Sarawak,Bahagian Miri (Long Lama),1 - Fully Verified,,PO1000006180
PO1000006181,Unknown,Talang Jerinjing (Tjs),Not RSPO Certified,,"43438",-0.46315000000,102.46722000000,"-0.46315, 102.46722",102.46722000000,-0.46315000000,IDN,Indonesia,Riau,Indragiri Hulu,1 - Fully Verified,,PO1000006181
PO1000006182,Karimun Aromatics,"Karimun Aromatics, Pt.",Not RSPO Certified,,"43438",4.01307500000,98.14951700000,"4.013075, 98.149517",98.14951700000,4.01307500000,IDN,Indonesia,North Sumatra,Langkat,1 - Fully Verified,Karimun Aromatics,PO1000006182
PO1000006184,Sumatera Makmur Lestari,Sumatera Makmur Lestari*,Not RSPO Certified,,"43438",-0.66200000000,102.34500000000,"-0.662, 102.345",102.34500000000,-0.66200000000,IDN,Indonesia,Riau,Indragiri Hulu,1 - Fully Verified,,PO1000006184
PO1000006186,Kemilau Permata Sawit,Kemilau Permata Sawit,Not RSPO Certified,,"43438",-0.90377800000,101.39813890000,"-0.903778, 101.3981389",101.39813890000,-0.90377800000,IDN,Indonesia,West Sumatra,Sawahlunto,1 - Fully Verified,,PO1000006186
PO1000006188,Unknown,Bumi Jaya,Not RSPO Certified,,"43438",-1.01482440000,116.68954140000,"-1.0148244, 116.6895414",116.68954140000,-1.01482440000,IDN,Indonesia,East Kalimantan,Penajam Paser Utara,1 - Fully Verified,,PO1000006188
PO1000006189,Tian Siang,Tian Siang Raub Pom,Not RSPO Certified,,"43438",3.98649800000,101.79248600000,"3.986498, 101.792486",101.79248600000,3.98649800000,MYS,Malaysia,Pahang,Raub,1 - Fully Verified,,PO1000006189
PO1000006192,Anson Oil Industries Sdn. Bhd.,Anson Palm Oil Mill Sdn Bhd,Not RSPO Certified,,"43438",3.95556000000,101.19900000000,"3.95556, 101.199",101.19900000000,3.95556000000,MYS,Malaysia,Perak,Hilir Perak,1 - Fully Verified,,PO1000006192
PO1000006194,Kema Development,Kema Development,Not RSPO Certified,,"43438",3.72927600000,102.88876600000,"3.729276, 102.888766",102.88876600000,3.72927600000,MYS,Malaysia,Pahang,Kuantan,1 - Fully Verified,,PO1000006194
PO1000006195,Dende Do Para S A Denpasa,Dende Do Para S A Denpasa,Not RSPO Certified,,"43438",-1.19072200000,-48.12166600000,"-1.190722, -48.121666",-48.12166600000,-1.19072200000,BRA,Brazil,Pará,Santo Antônio do Tauá,1 - Fully Verified,,PO1000006195
PO1000006196,Lkpp Corporation Sdn Bhd (Lcsb),Kks Lepar,Not RSPO Certified,,"43438",3.71444400000,103.12438900000,"3.714444, 103.124389",103.12438900000,3.71444400000,MYS,Malaysia,Pahang,Kuantan,2 - High Confidence,,PO1000006196
PO1000006198,Astra Agro Lestari,Sukes Tani Nusasubur,Not RSPO Certified,,"43438",-1.38120100000,116.47465900000,"-1.381201, 116.474659",116.47465900000,-1.38120100000,IDN,Indonesia,East Kalimantan,Penajam Paser Utara,1 - Fully Verified,,PO1000006198
PO1000006199,Sern Lee Entreprise Sdn Bhd,Sri Senggora,Not RSPO Certified,,"43438",3.60372600000,102.91767300000,"3.603726, 102.917673",102.91767300000,3.60372600000,MYS,Malaysia,Pahang,Pekan,1 - Fully Verified,,PO1000006199
PO1000006200,Bonito - Pa,Mejer Agroflorestal Ltda,Not RSPO Certified,,"43438",-1.39361100000,-47.26222200000,"-1.393611, -47.262222",-47.26222200000,-1.39361100000,BRA,Brazil,Pará,Bonito,1 - Fully Verified,,PO1000006200
PO1000006202,Langkat Sawithijau Pratama,Langkat Sawithijau Pratama,Not RSPO Certified,,"43438",3.49732400000,98.22469300000,"3.497324, 98.224693",98.22469300000,3.49732400000,IDN,Indonesia,North Sumatra,Langkat,1 - Fully Verified,,PO1000006202
PO1000006204,United Malacca,Semantan,Not RSPO Certified,,"43438",3.46923300000,102.31371400000,"3.469233, 102.313714",102.31371400000,3.46923300000,MYS,Malaysia,Pahang,Temerloh,1 - Fully Verified,Bukit Senorang,PO1000006204
PO1000006205,Unknown,"Sahabat Sawit Sejahtera, Pt.",Not RSPO Certified,,"43438",-1.48405600000,116.31727780000,"-1.484056, 116.3172778",116.31727780000,-1.48405600000,IDN,Indonesia,East Kalimantan,Pasir,2 - High Confidence,,PO1000006205
PO1000006206,Charuk Putting,Charuk Putting,Not RSPO Certified,,"43438",3.44008600000,102.48987300000,"3.440086, 102.489873",102.48987300000,3.44008600000,MYS,Malaysia,Pahang,Temerloh,1 - Fully Verified,,PO1000006206
PO1000006208,Citra Sawit Harum,Citra Sawit Harum,Not RSPO Certified,,"43438",-1.74247200000,102.05447200000,"-1.742472, 102.054472",102.05447200000,-1.74247200000,IDN,Indonesia,Jambi,Bungo,2 - High Confidence,,PO1000006208
PO1000006210,Multi Guna Gas,"Harapan Sawit Sejahterah, Pt.",Not RSPO Certified,,"43438",-1.75272200000,116.12088900000,"-1.752722, 116.120889",116.12088900000,-1.75272200000,IDN,Indonesia,East Kalimantan,Paser,1 - Fully Verified,,PO1000006210
PO1000006211,Kemayan,Pujaan Makmur,Not RSPO Certified,,"43438",3.18175300000,102.45889500000,"3.181753, 102.458895",102.45889500000,3.18175300000,MYS,Malaysia,Pahang,Bera,1 - Fully Verified,,PO1000006211
PO1000006212,Surya Utama Agrolestari,Surya Utama Agrolestari,Not RSPO Certified,,"43438",-1.80505600000,103.43058300000,"-1.805056, 103.430583",103.43058300000,-1.80505600000,IDN,Indonesia,Jambi,Muaro Jambi,2 - High Confidence,,PO1000006212
PO1000006213,Golconda,Golconda,Not RSPO Certified,,"43438",3.13941300000,101.38792000000,"3.139413, 101.38792",101.38792000000,3.13941300000,MYS,Malaysia,Selangor,Klang,1 - Fully Verified,,PO1000006213
PO1000006217,Moju - Pa,Marborges,Not RSPO Certified,,"43438",-1.98867200000,-48.60660000000,"-1.988672, -48.6066",-48.60660000000,-1.98867200000,BRA,Brazil,Pará,Moju,2 - High Confidence,,PO1000006217
PO1000006218,Unknown,Biopalma Da Amazônia S/A Mill 02,Not RSPO Certified,,"43438",-2.04888900000,-48.27852800000,"-2.048889, -48.278528",-48.27852800000,-2.04888900000,BRA,Brazil,Pará,Acará,2 - High Confidence,,PO1000006218
PO1000006222,Unknown,"Bumitama Gunajaya Agro, Pt.",Not RSPO Certified,,"43438",-2.20169400000,101.08738900000,"-2.201694, 101.087389",101.08738900000,-2.20169400000,IDN,Indonesia,West Sumatra,Pesisir Selatan,1 - Fully Verified,,PO1000006222
PO1000006223,Eng Hong Sdn Bhd,Eng Hong,Not RSPO Certified,,"43438",2.85984300000,101.47439700000,"2.859843, 101.474397",101.47439700000,2.85984300000,MYS,Malaysia,Selangor,Kuala Langat,1 - Fully Verified,,PO1000006223
PO1000006224,Unknown,Biopalma Da Amazônia S/Amill 01,Not RSPO Certified,,"43438",-2.23261100000,-48.86022200000,"-2.232611, -48.860222",-48.86022200000,-2.23261100000,BRA,Brazil,Pará,Moju,2 - High Confidence,,PO1000006224
PO1000006225,Banyu Kahuripan Indonesia,"Banyu Kahuripan Indonesia, Pt.",Not RSPO Certified,,"43438",-2.26100000000,104.31268900000,"-2.261, 104.312689",104.31268900000,-2.26100000000,IDN,Indonesia,South Sumatra,Musi Banyu Asin,1 - Fully Verified,,PO1000006225
PO1000006226,Unknown,"Saraswanti Sawit Makmur, Pt",Not RSPO Certified,,"43438",-2.26694400000,116.01500000000,"-2.266944, 116.015",116.01500000000,-2.26694400000,IDN,Indonesia,East Kalimantan,Paser,2 - High Confidence,,PO1000006226
PO1000006227,Unknown,Pangkut Arut Utara,Not RSPO Certified,,"43438",-2.29950000000,111.97370560000,"-2.2995, 111.9737056",111.97370560000,-2.29950000000,IDN,Indonesia,Central Kalimantan,Kotawaringin Barat,1 - Fully Verified,,PO1000006227
PO1000006230,Unknown,Safir Mill,Not RSPO Certified,,"43438",-2.62694400000,116.15807200000,"-2.626944, 116.158072",116.15807200000,-2.62694400000,IDN,Indonesia,South Kalimantan,Kota Baru,1 - Fully Verified,,PO1000006230
PO1000006231,Swadaya Indopalma,Sutopo Lestari Jaya,Not RSPO Certified,,"43438",-2.79547500000,104.73595400000,"-2.795475, 104.735954",104.73595400000,-2.79547500000,IDN,Indonesia,South Sumatra,Banyuasin,1 - Fully Verified,,PO1000006231
PO1000006232,Provident Agro,Transpacific Agro Industry,Not RSPO Certified,,"43438",-2.80250000000,104.89694400000,"-2.8025, 104.896944",104.89694400000,-2.80250000000,IDN,Indonesia,South Sumatra,Banyuasin,2 - High Confidence,,PO1000006232
PO1000006234,Harn Len Corporation Bhd,Kilang Kelapa Sawit Lian Hup,Not RSPO Certified,,"43438",2.77809000000,102.96200000000,"2.77809, 102.962",102.96200000000,2.77809000000,MYS,Malaysia,Pahang,Rompin,1 - Fully Verified,,PO1000006234
PO1000006236,Unknown,"Hasnur Citra Terpadu, Pt.",Not RSPO Certified,,"43438",-2.96163900000,114.98716670000,"-2.961639, 114.9871667",114.98716670000,-2.96163900000,IDN,Indonesia,South Kalimantan,Tapin,1 - Fully Verified,,PO1000006236
PO1000006237,Pt. Perkebunan Nusantara VII,Talang Sawit,Not RSPO Certified,,"43438",-2.96878000000,104.12181000000,"-2.96878, 104.12181",104.12181000000,-2.96878000000,IDN,Indonesia,South Sumatra,Musi Banyuasin,1 - Fully Verified,,PO1000006237
PO1000006239,Pt. Perkebunan Nusantara VII,Sungai Niru,Not RSPO Certified,,"43438",-3.48742000000,104.03591000000,"-3.48742, 104.03591",104.03591000000,-3.48742000000,IDN,Indonesia,South Sumatra,Muara Enim,1 - Fully Verified,,PO1000006239
PO1000006240,Pt. Perkebunan Nusantara VII,Sungai Lengi,Not RSPO Certified,,"43438",-3.54847000000,103.84418000000,"-3.54847, 103.84418",103.84418000000,-3.54847000000,IDN,Indonesia,South Sumatra,Muara Enim,1 - Fully Verified,,PO1000006240
PO1000006241,Gan Teng Siew,Ulu Kanchong,Not RSPO Certified,,"43438",2.58264300000,101.99793600000,"2.582643, 101.997936",101.99793600000,2.58264300000,MYS,Malaysia,Negeri Sembilan,Seremban,1 - Fully Verified,,PO1000006241
PO1000006242,Bell Sri Lingga,Bell Sri Linggi Sdn Bhd*,Not RSPO Certified,,"43438",2.37763500000,101.98531700000,"2.377635, 101.985317",101.98531700000,2.37763500000,MYS,Malaysia,Melaka,Alor Gajah,1 - Fully Verified,,PO1000006242
PO1000006244,Unknown,"Pola Kahuripan Inti Sawit, Pt.",Not RSPO Certified,,"43438",-3.81044440000,115.17294440000,"-3.8104444, 115.1729444",115.17294440000,-3.81044440000,IDN,Indonesia,South Kalimantan,Tanah Laut,1 - Fully Verified,,PO1000006244
PO1000006246,Unknown,"Kintap Jaya Wattindo, Pt.",Not RSPO Certified,,"43438",-3.89852800000,115.20506700000,"-3.898528, 115.205067",115.20506700000,-3.89852800000,IDN,Indonesia,South Kalimantan,Tanah Laut,2 - High Confidence,,PO1000006246
PO1000006247,Surya Palma Asri,Labuhan Batu,Not RSPO Certified,,"43438",2.56750900000,99.57845100000,"2.567509, 99.578451",99.57845100000,2.56750900000,IDN,Indonesia,North Sumatra,Labuhan Batu,1 - Fully Verified,,PO1000006247
PO1000006249,Unknown,"Citraputra Kebunasri, Pt.",Not RSPO Certified,,"43438",-3.94361100000,114.95333300000,"-3.943611, 114.953333",114.95333300000,-3.94361100000,IDN,Indonesia,South Kalimantan,Tanah Laut,1 - Fully Verified,,PO1000006249
PO1000006251,Unknown,"Bumiraya Investindo, Pt.",Not RSPO Certified,,"43438",-3.96555555600,116.09861110000,"-3.965555556, 116.0986111",116.09861110000,-3.96555555600,IDN,Indonesia,South Kalimantan,Kota Baru,1 - Fully Verified,,PO1000006251
PO1000006252,Sungai Budi,Terbanggi,Not RSPO Certified,,"43438",-4.87138888900,105.17988890000,"-4.871388889, 105.1798889",105.17988890000,-4.87138888900,IDN,Indonesia,Lampung,Lampung Tengah,1 - Fully Verified,,PO1000006252
PO1000006257,Unknown,Blok Songo,Not RSPO Certified,,"43438",1.94833300000,100.10113600000,"1.948333, 100.101136",100.10113600000,1.94833300000,IDN,Indonesia,North Sumatra,Labuhan Batu,1 - Fully Verified,,PO1000006257
PO1000006258,Pt Salim Ivomas Pratama Tbk,Pt Salim Ivomas Pratama Tbk - Balam Mill,RSPO Certified,"RSPO Certified, MB","43438",1.76207800000,100.62086100000,"1.762078, 100.620861",100.62086100000,1.76207800000,IDN,Indonesia,Riau,Rokan Hilir,1 - Fully Verified,,PO1000006258
PO1000006259,Meridan Sejatisurya Plantation,Bangsal Aceh,Not RSPO Certified,,"43438",1.72350000000,101.37894440000,"1.7235, 101.3789444",101.37894440000,1.72350000000,IDN,Indonesia,Riau,Bengkalis,1 - Fully Verified,,PO1000006259
PO1000006260,Jaya Gemilang Sukses,Jaya Gemilang Sukes*,Not RSPO Certified,,"43438",1.68396800000,100.86447700000,"1.683968, 100.864477",100.86447700000,1.68396800000,IDN,Indonesia,Riau,Rokan Hilir,1 - Fully Verified,,PO1000006260
PO1000006261,Fruit Express Sdn Bhd,Fruit Express,Not RSPO Certified,,"43438",1.59742200000,104.21332800000,"1.597422, 104.213328",104.21332800000,1.59742200000,MYS,Malaysia,Johor,Kota Tinggi,3 - Low Confidence,,PO1000006261
PO1000006264,Pt. Perkebunan Nusantara III,Hapesong Pom,Not RSPO Certified,,"43438",1.45198330000,99.06846667000,"1.4519833, 99.06846667",99.06846667000,1.45198330000,IDN,Indonesia,North Sumatra,Tapanuli Selatan,1 - Fully Verified,,PO1000006264
PO1000006265,Unknown,"Pgeo Edible Oils Sdn Bhd, Pasir Gudang",Not RSPO Certified,,"43438",1.45052500000,103.89571900000,"1.450525, 103.895719",103.89571900000,1.45052500000,MYS,Malaysia,Johor,Johor Baharu,1 - Fully Verified,,PO1000006265
PO1000006266,Yudha Wahana Abadi,"Yudha Wahana Abadi, Pt.",Not RSPO Certified,,"43438",1.44075000000,117.21270000000,"1.44075, 117.2127",117.21270000000,1.44075000000,IDN,Indonesia,East Kalimantan,Berau,1 - Fully Verified,,PO1000006266
PO1000006268,First Resources,Kepehuhan,Not RSPO Certified,,"43438",1.15718600000,100.50833300000,"1.157186, 100.508333",100.50833300000,1.15718600000,IDN,Indonesia,Riau,Rokan Hulu,1 - Fully Verified,,PO1000006268
PO1000006269,Permata Hijau,Victorindo Alam Lestari,Not RSPO Certified,,"43438",1.13953300000,99.76809000000,"1.139533, 99.76809",99.76809000000,1.13953300000,IDN,Indonesia,North Sumatra,Tapanuli Selatan,1 - Fully Verified,,PO1000006269
PO1000006293,Gunta Samba,Gunta Samba,Not RSPO Certified,,"43438",1.21351500000,117.80838000000,"1.213515, 117.80838",117.80838000000,1.21351500000,IDN,Indonesia,East Kalimantan,Kutai Timur,1 - Fully Verified,,PO1000006293
PO1000006294,Sutomo,Kalirejo Lestari,Not RSPO Certified,,"43438",-5.22870800000,104.94821110000,"-5.228708, 104.9482111",104.94821110000,-5.22870800000,IDN,Indonesia,Lampung,Lampung Tengah,1 - Fully Verified,,PO1000006294
PO1000006295,Sutomo,Anaktuha Sawit Mandiri,Not RSPO Certified,,"43438",-5.09545800000,105.18681940000,"-5.095458, 105.1868194",105.18681940000,-5.09545800000,IDN,Indonesia,Lampung,Lampung Tengah,1 - Fully Verified,,PO1000006295
PO1000006301,Sutomo,Sinar Jaya Inti Mulya,Not RSPO Certified,,"43438",-5.06650000000,105.30200000000,"-5.0665, 105.302",105.30200000000,-5.06650000000,IDN,Indonesia,Lampung,Metro,1 - Fully Verified,,PO1000006301
PO1000006304,Mukah Kilang Kelapa Sawit,Mukah Kilang Kelapa Sawit,Not RSPO Certified,,"43438",2.90611100000,112.30861100000,"2.906111, 112.308611",112.30861100000,2.90611100000,MYS,Malaysia,Sarawak,Mukah,1 - Fully Verified,,PO1000006304
PO1000006305,Unknown,Krabinoi Mill,Not RSPO Certified,,"43438",8.05585200000,99.03499800000,"8.055852, 99.034998",99.03499800000,8.05585200000,THA,Thailand,Krabi,Nua Khlong,1 - Fully Verified,,PO1000006305
PO1000006308,Pt Peputra Supra Jaya,Pt Peputra Supra Jaya,Not RSPO Certified,,"43438",0.08994400000,102.84900000000,"0.089944, 102.849",102.84900000000,0.08994400000,IDN,Indonesia,Riau,Pelalawan,2 - High Confidence,,PO1000006308
PO1000006309,Unknown,Mariango,Not RSPO Certified,,"43438",-1.28094200000,116.63698800000,"-1.280942, 116.636988",116.63698800000,-1.28094200000,IDN,Indonesia,East Kalimantan,Penajam Paser Utara,1 - Fully Verified,,PO1000006309
PO1000006310,Mega Hijau,Megah Hijau Lestari,Not RSPO Certified,,"43438",-1.24075000000,116.64500000000,"-1.24075, 116.645",116.64500000000,-1.24075000000,IDN,Indonesia,East Kalimantan,Penajam Paser Utara,1 - Fully Verified,,PO1000006310
PO1000006312,Daabon Group,Palmas Y Trabajo S.A.S,RSPO Certified,"RSPO Certified, IP","43438",7.24707600000,-73.78525700000,"7.247076, -73.785257",-73.78525700000,7.24707600000,COL,Colombia,Santander,Puerto Wilches,1 - Fully Verified,,PO1000006312
PO1000006313,Oro Rojo,Oro Rojo,Not RSPO Certified,,"43438",7.37608900000,-73.56853600000,"7.376089, -73.568536",-73.56853600000,7.37608900000,COL,Colombia,Santander,Sabana de Torres,1 - Fully Verified,,PO1000006313
PO1000006316,Palma Sur,Palma Sur S.A.,Not RSPO Certified,,"43438",16.42833300000,-90.34188900000,"16.428333, -90.341889",-90.34188900000,16.42833300000,GTM,Guatemala,Petén,Sayaxché,1 - Fully Verified,,PO1000006316
PO1000006321,Unknown,Sou 9A Sepang Mill,Not RSPO Certified,,"43438",2.67848600000,101.73195600000,"2.678486, 101.731956",101.73195600000,2.67848600000,MYS,Malaysia,Selangor,Sepang,1 - Fully Verified,,PO1000006321
PO1000006323,Wilmar,Kerry Sawit Indonesia 2,RSPO Certified,"RSPO Certified, MB","43438",-2.69695000000,112.48308300000,"-2.69695, 112.483083",112.48308300000,-2.69695000000,IDN,Indonesia,Central Kalimantan,Seruyan,1 - Fully Verified,,PO1000006323
PO1000006326,Pt. Perkebunan Nusantara V,Ptpn V (Sei Buantan),Not RSPO Certified,,"43438",0.67270000000,102.01690000000,"0.6727, 102.0169",102.01690000000,0.67270000000,IDN,Indonesia,Riau,Siak,1 - Fully Verified,,PO1000006326
PO1000006328,Guna Agung Semesta,Pt. Guna Agung Semesta,Not RSPO Certified,,"43438",0.98806000000,101.24345000000,"0.98806, 101.24345",101.24345000000,0.98806000000,IDN,Indonesia,Riau,Siak,1 - Fully Verified,,PO1000006328
PO1000006329,New Britain,Mamba Mill,Not RSPO Certified,,"43438",-8.76918400000,148.16079300000,"-8.769184, 148.160793",148.16079300000,-8.76918400000,PNG,Papua New Guinea,Oro,Sohe,1 - Fully Verified,,PO1000006329
PO1000006331,Pt. Henrison Inti Persada,Henrison Inti Persada,Not RSPO Certified,,"43438",-1.07490000000,131.56260000000,"-1.0749, 131.5626",131.56260000000,-1.07490000000,IDN,Indonesia,West Irian Jaya,Sorong,2 - High Confidence,,PO1000006331
PO1000006339,Paco Trading Sdn Bhd,Green Glory Co Ltd. Surathani,Not RSPO Certified,,"43438",9.32035000000,99.12756111000,"9.32035, 99.12756111",99.12756111000,9.32035000000,THA,Thailand,Surat Thani,Tha Chang,1 - Fully Verified,,PO1000006339
PO1000006340,Pt. Perkebunan Nusantara VII,Betung,Not RSPO Certified,,"43438",-2.84894400000,104.16490000000,"-2.848944, 104.1649",104.16490000000,-2.84894400000,IDN,Indonesia,South Sumatra,Banyuasin,1 - Fully Verified,,PO1000006340
PO1000006344,Mitra Inti Sejati Plantations,Mitra Intisejati Plantation,Not RSPO Certified,,"43438",1.16752200000,109.58608600000,"1.167522, 109.586086",109.58608600000,1.16752200000,IDN,Indonesia,West Kalimantan,Bengkayang,1 - Fully Verified,,PO1000006344
PO1000006345,Gurita Lintas Samudera,Pt. Sandabi Indah Lestari,Not RSPO Certified,,"43438",-3.30970000000,102.09260000000,"-3.3097, 102.0926",102.09260000000,-3.30970000000,IDN,Indonesia,Bengkulu,Bengkulu Utara,1 - Fully Verified,Sandabi Indah Lestari,PO1000006345
PO1000006346,Gunta Samba Jaya,Gunta Samba Jaya,Not RSPO Certified,,"43438",1.37450000000,117.14447200000,"1.3745, 117.144472",117.14447200000,1.37450000000,IDN,Indonesia,East Kalimantan,Berau,1 - Fully Verified,,PO1000006346
PO1000006347,Sarawak Oil Palms Berhad,Sabaju,Not RSPO Certified,,"43438",3.19748100000,113.50983400000,"3.197481, 113.509834",113.50983400000,3.19748100000,MYS,Malaysia,Sarawak,Bintulu,1 - Fully Verified,,PO1000006347
